annual_inc,loan_status,desc,open_acc,total_acc,total_pymnt,total_pymnt_inv,total_rec_prncp,last_pymnt_d,last_credit_pull_d,bins
60000.0,1,13195,11,28,22151.339219999998,22012.89,20000.0,26,26,2
85000.0,1,13195,11,25,15561.268530000001,15561.27,12000.0,72,76,1
31000.0,1,9682,7,40,2856.008663,2856.01,2500.0,59,59,0
90000.0,1,13195,9,36,22280.25445,22280.25,14999.99,65,75,1
26000.0,1,12879,6,9,6317.382643999999,1579.69,5600.0,17,18,0
24000.0,1,8394,3,10,6603.524445,6603.52,6000.0,25,29,0
55000.0,0,12194,9,18,5458.16,5458.16,4773.46,29,76,1
145000.0,1,13195,13,25,11907.35,11907.35,10000.0,50,76,1
40000.0,1,10598,6,17,5025.59,5025.59,5000.0,28,14,0
40000.0,1,13195,10,10,4962.776768,4962.78,3800.0,50,50,0
30225.0,1,13195,5,9,2405.829607,2345.68,2000.0,58,71,0
128000.0,1,10664,16,38,8002.200002,7909.15,6450.0,63,63,0
73000.0,1,13195,7,25,7728.627125,7728.63,6825.0,36,76,0
48000.0,1,13195,5,7,5125.854502,5125.85,4500.0,44,72,0
81000.0,1,1410,10,31,11176.94041,11176.94,10000.0,29,76,1
45000.0,1,13195,4,10,18805.30732,18805.31,16000.0,26,74,1
27600.0,0,5438,7,14,3559.97,3559.97,2483.45,26,76,0
26100.0,1,4544,6,32,5871.913111,5842.55,5000.0,42,42,0
24000.0,1,13195,15,21,11257.73308,11229.59,10000.0,43,43,1
31200.0,0,15932,7,23,10740.2,10498.61,2352.2,8,76,1
122000.0,1,9599,8,11,5745.059515999999,5745.06,4800.0,39,76,0
18000.0,0,13195,4,4,930.7,930.7,269.97,24,25,0
60000.0,1,13195,10,32,2778.048132,2778.05,2500.0,56,56,0
35004.0,1,7553,11,13,8362.437729000001,8362.44,7200.0,59,59,0
107000.0,1,13195,5,12,7666.909992,7666.91,5500.0,69,69,0
80000.0,1,13195,4,9,10748.64,10748.64,8000.0,74,73,0
60000.0,1,1568,11,14,36198.484730000004,36198.48,25000.0,75,75,2
50650.0,1,6271,10,12,6442.739887,6308.52,6000.0,20,75,0
60000.0,1,13195,9,16,14272.91807,14241.62,11400.0,53,72,1
105000.0,1,1345,27,53,18359.79998,18321.55,12000.0,69,76,1
52788.0,1,6427,2,9,31667.46997,31288.84,23000.0,75,76,2
33600.0,1,4833,6,9,6056.126163,6056.13,5000.0,45,76,0
28800.0,1,13195,6,11,5989.609692,5989.61,5000.0,31,72,0
21600.0,1,4405,4,6,11982.52945,11849.08,8500.0,51,74,0
84000.0,1,13195,11,16,7765.05895,7765.06,7000.0,52,51,0
60000.0,1,8780,13,44,11443.017740000001,11156.94,10000.0,44,55,1
75000.0,1,10724,7,17,12327.19963,12327.2,10000.0,59,59,1
144000.0,1,5240,11,40,33426.77242,33176.07,30000.0,42,44,3
60000.0,1,13195,11,18,10282.70571,10282.71,10000.0,29,72,1
44000.0,1,4886,13,29,20884.87001,20171.91,13625.0,60,71,2
125000.0,1,4044,4,23,22635.99003,22595.57,14000.0,76,76,1
48000.0,1,9827,15,32,7075.952909999999,7075.95,5600.0,59,63,0
65000.0,1,13195,6,16,18988.111869999997,18935.37,18000.0,32,32,2
37000.0,1,13195,7,8,12282.050009999999,12282.05,9600.0,50,76,1
36000.0,1,9985,10,24,13766.134219999998,13766.13,12000.0,35,35,1
87000.0,1,15486,15,25,18649.75319,5587.47,15000.0,27,27,1
23000.0,1,3010,5,7,2784.7181149999997,2784.72,2500.0,36,38,0
40000.0,0,13195,5,11,9398.35,9398.35,6824.81,36,47,1
55900.0,0,6705,10,28,22556.53,22556.53,12251.22,68,71,2
100000.0,1,13195,11,51,15483.66701,15345.42,14000.0,12,68,1
50000.0,1,9802,8,13,8808.739093,8808.74,6999.99,34,33,0
53004.0,1,13195,6,30,24017.83338,24017.83,21000.0,46,46,2
54000.0,1,1167,14,29,4399.975644,4289.98,4000.0,28,27,0
250000.0,1,9579,20,41,5807.750293,5807.75,5000.0,45,69,0
44782.4,1,14679,12,22,7347.861525,3700.47,6000.0,14,76,0
148000.0,1,2221,8,22,16837.051040000002,16837.05,15000.0,48,55,1
29640.0,1,103,7,16,7871.034217,7871.03,6250.0,26,39,0
36000.0,1,641,9,12,4620.320522,4620.32,4500.0,24,50,0
48000.0,1,11731,10,15,9660.91,9660.91,8000.0,50,50,0
25400.0,1,3253,7,7,9306.189726,9102.09,7500.0,44,55,0
39996.0,1,13195,2,5,14853.500619999999,13215.22,9999.99,66,62,1
84000.0,1,3890,13,54,24432.37025,24141.51,21000.0,40,76,2
37315.0,1,13195,8,22,2121.355862,2121.36,2000.0,27,40,0
45000.0,1,13195,7,24,9395.309999,9395.31,7500.0,64,68,0
75000.0,1,13851,11,21,13864.675930000001,13146.62,11999.99,24,24,1
83004.0,1,13195,8,18,22491.06999,20952.0,16025.0,61,61,2
34000.0,1,4808,7,16,5147.613709,5147.61,4000.0,54,54,0
35004.0,1,13195,4,11,1142.11,1142.11,1100.0,15,54,0
53000.0,1,2283,10,27,7437.594089,7437.59,6400.0,21,65,0
66000.0,1,13195,3,4,10617.101040000001,10528.63,9000.0,39,43,0
138000.0,1,13978,12,40,5237.57,0.0,4450.0,11,42,0
50004.0,1,6739,5,12,13850.55,13850.55,9250.0,65,61,1
50000.0,1,12252,7,44,9998.818379999999,9998.82,9000.0,9,9,0
25000.0,1,13195,17,27,7630.2091980000005,7604.69,7475.0,21,76,0
24500.0,1,13195,13,25,5137.509731,5137.51,5000.0,17,76,0
55000.0,1,3460,15,22,11689.28109,11132.65,10500.0,34,34,1
73000.0,1,13195,5,14,9225.939585,9225.94,8500.0,33,33,0
34000.0,1,13847,10,15,5324.225352,4044.45,5200.0,82,87,0
58000.0,1,5415,11,26,4423.129928,4423.13,4000.0,34,76,0
26004.0,0,6611,17,32,6745.72,6732.07,3292.44,42,76,1
130000.0,1,12047,19,62,28772.549989999996,28210.16,25000.0,23,47,2
18000.0,1,13195,8,8,2208.3798859999997,2208.38,1800.0,48,68,0
120000.0,1,13195,13,23,15126.104959999999,14905.52,12000.0,52,38,1
65000.0,1,9913,4,8,9106.897306,9106.9,7750.0,69,69,1
65004.0,0,13195,18,30,15960.43,15779.66,2693.03,23,14,2
74000.0,0,13195,9,28,2356.58,2356.58,1776.61,30,72,0
31200.0,1,13195,5,12,3496.594194,3496.59,3000.0,47,55,0
50000.0,1,13195,16,22,4115.207542,4115.21,3600.0,36,75,0
30000.0,0,13195,10,15,4248.17,4248.17,3490.21,41,45,0
29496.0,1,13195,9,14,6336.798741,5808.73,6000.0,31,45,0
130000.0,1,13195,14,34,6014.721122999999,5413.25,5000.0,58,58,0
69996.0,1,3365,10,20,26248.50044,15486.78,25000.0,9,10,2
170000.0,1,7916,13,29,12779.1961,12779.2,10200.0,51,60,1
100000.0,1,13195,11,17,16039.610490000001,16012.88,15000.0,31,51,1
68648.26,1,1414,3,5,5892.775458,5774.92,5000.0,43,39,0
68000.0,1,14368,8,14,18163.4446,13971.75,15000.0,14,14,1
146760.0,1,7906,9,35,11378.82001,11378.82,9000.0,70,69,0
52000.0,0,13195,15,36,9896.33,9723.3,7205.81,45,62,1
50400.0,1,1835,6,18,35449.39076,32967.39,29700.0,32,32,3
38004.0,1,2649,5,6,16961.1715,16899.72,13800.0,36,36,1
65000.0,1,14428,4,13,28495.612910000003,1225.4,25000.0,7,7,2
142000.0,1,12401,11,32,31334.76378,31196.38,25000.0,33,33,2
115000.0,1,11262,17,38,44645.1124,44645.11,35000.0,36,76,3
52000.0,1,10599,8,25,6442.419916,6251.9,6100.0,27,76,0
99600.0,1,4838,11,28,5780.203228,5780.2,5000.0,54,76,0
38000.0,1,13195,11,16,4300.810465,4300.81,4000.0,25,76,0
55000.0,1,13195,11,18,14195.653569999999,14195.65,11100.0,50,57,1
41000.0,1,9232,7,21,20281.908059999998,9025.57,20000.0,19,19,2
53307.0,1,15398,7,8,17523.3185,6655.98,14999.99,19,15,1
80000.0,1,15926,6,39,17438.441890000002,15531.11,16000.0,12,20,1
105000.0,0,13195,15,41,6169.76,6169.76,2757.08,36,47,1
93000.0,1,4349,13,45,18071.8141,17947.18,14500.0,43,76,1
86700.0,0,13195,14,42,5000.65,5000.65,4035.22,36,47,0
60000.0,1,5107,7,17,15138.40998,14885.61,11475.0,65,66,1
34000.0,0,8299,8,20,952.3,952.3,722.94,47,52,0
85000.0,0,13195,14,26,3660.91,3642.73,2831.28,25,76,0
48000.0,1,13195,8,29,8217.581971,8217.58,7500.0,57,57,0
62000.0,1,2391,6,10,4856.025036999999,4856.03,4000.0,48,48,0
110000.0,1,13195,11,36,51106.33752,51106.34,34999.97,72,72,3
76960.0,1,6354,13,38,16699.399080000003,16699.4,15000.0,40,76,1
56000.0,1,15089,4,21,5484.808107,5113.44,4800.0,16,16,0
56000.0,1,13312,5,20,5625.887001,2250.36,5500.0,96,16,0
51000.0,1,6814,16,29,13703.497480000002,13703.5,12000.0,26,57,1
92000.0,1,11557,9,38,32204.22363,32204.22,25000.0,56,56,2
21600.0,1,8656,3,5,2490.4388289999997,2490.44,2000.0,46,46,0
75333.0,1,14753,10,20,17827.18655,9836.82,14999.98,27,28,1
24000.0,1,10951,5,15,5413.263724,5383.19,4500.0,50,50,0
45000.0,0,6661,3,5,5399.17,5165.69,2788.28,53,50,0
80490.0,1,13195,5,24,7029.694132,6736.79,6000.0,59,59,0
64000.0,1,15249,6,18,13343.09198,13287.49,12000.0,23,13,1
77000.0,1,13195,10,14,8960.118839,8960.12,8000.0,41,76,0
42000.0,1,10325,7,10,4963.309232,4963.31,4200.0,35,34,0
86700.0,1,13195,11,39,12068.42182,11987.6,11200.0,29,25,1
37000.0,1,15910,5,12,12047.79286,10039.79,10000.0,29,76,1
44000.0,1,13195,7,31,9210.40366,8667.02,8475.0,35,54,0
44000.0,1,10943,7,31,16617.21785,16510.18,15525.0,31,54,2
30000.0,0,70,5,6,8297.49,8282.19,6416.82,32,76,0
56004.0,1,5152,12,18,9389.709311,9331.02,8000.0,23,23,0
56000.0,1,4617,12,18,12672.09397,11289.21,10575.0,23,23,1
90000.0,1,13195,17,28,18005.93,18005.93,14500.0,50,50,1
45000.0,1,13195,9,10,7838.552689,7838.55,7000.0,59,76,0
48000.0,1,15050,19,56,3163.8866350000003,3137.52,3000.0,1,55,0
50000.0,1,10620,11,32,19062.15824,19062.16,15000.0,50,64,1
55000.0,0,4500,10,30,4404.4,4402.63,2612.62,51,53,0
75000.0,1,14744,6,33,3701.247745,607.24,3200.0,0,53,0
60000.0,0,409,9,11,4862.3,4862.3,3529.09,26,44,0
49000.0,0,13195,23,39,13735.76,13634.69,8710.88,17,14,2
155000.0,1,5462,10,28,20088.034340000002,20088.03,18000.0,40,39,2
55000.0,1,7757,14,21,7536.591868,7536.59,6500.0,46,45,0
83954.0,1,13195,14,23,12960.75665,12960.76,11550.0,26,53,1
40560.0,1,13195,7,15,20162.64997,20127.89,14500.0,66,72,1
54000.0,1,7602,4,6,14141.065840000001,14141.07,12000.0,59,76,1
77000.0,1,13195,8,14,20452.10832,20324.28,16000.0,33,76,1
43000.0,1,13195,6,20,11850.68196,11595.83,9300.0,59,59,1
49000.0,1,13195,8,13,2697.808884,2697.81,2500.0,21,21,0
41303.0,1,14543,10,23,11816.36113,11667.16,9900.0,29,76,1
74100.0,1,4581,10,21,22468.84495,17467.84,17500.0,43,76,1
250000.0,1,13195,17,47,4069.51,3052.22,4000.0,1,5,0
109000.0,1,10818,9,20,17126.570780000002,17126.57,16000.0,42,72,1
51000.0,1,13195,13,20,3770.946614,3476.34,3200.0,49,76,0
60000.0,1,13195,11,40,13510.29416,13482.15,12000.0,29,76,1
72000.0,1,13195,10,30,7134.1665379999995,7108.69,7000.0,27,27,0
132000.0,1,13195,12,45,10369.56386,10337.16,8000.0,47,76,0
91000.0,1,13195,10,23,1855.787361,1855.79,1500.0,56,48,0
85500.0,1,7155,10,29,14243.789130000001,13976.72,12000.0,47,50,1
54996.0,1,13195,14,35,16600.21998,16461.88,12000.0,58,62,1
55000.0,1,6830,10,21,18645.03854,18272.14,15000.0,42,76,1
50500.0,1,6370,9,15,4561.076763,4476.61,4050.0,37,76,0
75000.0,1,1352,7,12,14811.505119999998,14811.51,12000.0,39,39,1
50600.0,1,1289,11,18,14561.967859999999,14561.97,12000.0,25,72,1
1440000.0,1,141,6,38,7063.087545,6952.73,6400.0,21,62,0
67000.0,1,14768,6,12,12322.3664,12168.34,9999.98,24,39,1
48000.0,1,15025,11,20,6768.669733,6073.0,6000.0,15,15,0
105000.0,1,10807,18,48,16497.73982,15302.21,15025.0,38,38,2
120000.0,0,4097,11,21,13813.74,12465.02,10999.26,34,39,2
109000.0,1,13195,11,35,17500.58133,17500.58,15000.0,56,76,1
70000.0,1,8260,4,16,13327.7002,13327.7,10000.0,54,76,1
30000.0,1,13195,4,11,10644.46701,10617.86,10000.0,32,75,1
61000.0,1,4678,9,33,20384.204840000002,19075.98,18200.0,42,76,2
183000.0,1,13195,18,53,23567.86855,23567.87,20000.0,52,76,2
71000.0,0,5253,6,40,269.59,269.59,0.0,101,14,0
180000.0,1,8522,16,49,32136.038210000002,31366.6,25000.0,48,76,2
90000.0,0,13195,15,25,2747.02,2747.02,2111.37,29,76,0
31200.0,1,1267,14,29,12697.72,12697.72,10000.0,64,76,1
77000.0,0,9409,11,24,4960.89,4960.89,1626.61,29,33,2
56952.0,1,13195,6,14,18985.82199,16856.92,16024.99,42,42,2
25000.0,1,13195,4,20,5892.116115999999,5892.12,5000.0,53,67,0
141000.0,1,15665,19,42,14457.43524,14457.44,12000.0,35,35,1
120000.0,1,15300,17,49,11220.820109999999,7618.35,9500.0,11,11,1
97665.0,1,13195,11,39,26347.20995,25741.25,19200.0,70,70,2
52000.0,1,13195,23,49,2825.74,2825.74,2800.0,18,69,0
60000.0,1,14721,11,17,13864.675119999998,13824.59,12000.0,25,25,1
60000.0,1,13195,7,18,14761.6089,14752.26,12000.0,41,41,1
130000.0,1,13195,17,36,24122.00012,24122.0,20000.0,48,62,2
25000.0,0,5337,5,15,1743.03,1743.03,1291.66,40,44,0
16008.0,0,6779,10,19,2606.22,2606.22,1518.11,55,49,0
39500.0,1,14670,5,9,6084.051528,5862.66,5000.0,35,76,0
130000.0,1,6583,4,22,24585.42656,24585.43,19550.0,54,54,2
35000.0,0,4547,8,13,361.22,361.22,240.71,2,20,0
75000.0,1,13195,14,28,18190.10185,18190.1,15000.0,52,52,1
27000.0,1,1079,8,13,2252.242678,2252.24,2000.0,39,76,0
8472.0,1,7263,3,6,3358.9539259999997,3358.95,3000.0,59,76,0
100000.0,1,9290,11,29,12877.11,12877.11,11650.0,57,76,1
40000.0,1,11853,10,29,13246.8631,13246.86,12000.0,44,69,1
105000.0,1,15186,6,25,23737.272999999997,22916.46,20000.0,25,58,2
39000.0,1,8639,9,21,23641.9087,23641.91,19000.0,39,75,2
44000.0,1,7082,5,13,13198.281079999999,12903.68,11200.0,49,76,1
82000.0,1,13195,7,14,32401.25,32077.24,25000.0,73,76,2
63700.0,1,2759,10,20,13211.43621,13211.44,10600.0,48,71,1
37500.0,1,14653,5,28,11129.78563,11074.14,10000.0,17,76,1
23500.0,1,7660,8,11,3269.904337,3269.9,3000.0,18,18,0
54196.0,1,7534,13,27,4780.108629,4780.11,4500.0,12,12,0
10000.0,1,13195,9,17,3858.064376,3858.06,3250.0,47,47,0
72000.0,1,8158,12,16,7219.680003,7219.68,6000.0,58,72,0
200000.0,0,5183,16,26,4733.85,4733.85,840.82,12,76,0
132000.0,0,387,17,27,5360.52,5360.52,3974.77,32,76,1
100000.0,1,2849,13,38,11224.70068,11168.58,10000.0,48,72,1
50000.0,0,8971,12,24,2741.22,2741.22,2245.42,29,76,1
60000.0,1,13195,14,33,18157.460880000002,18157.46,16000.0,55,55,1
30000.0,0,11150,5,7,1303.62,1303.62,704.71,32,54,0
83200.0,1,15542,10,13,10651.49424,10545.33,9000.0,19,49,0
33000.0,1,13195,6,14,22933.32996,22829.09,16500.0,74,62,1
84000.0,1,13195,8,23,1118.851969,1118.85,1000.0,44,44,0
31000.0,0,13195,5,10,1824.6,1824.6,828.68,30,33,0
43920.0,1,13195,7,20,8831.606167,8831.61,6000.0,75,76,0
37120.0,1,15881,5,8,8540.806341,8201.61,7000.0,31,49,0
55059.49,1,15720,15,32,28832.850189999997,28742.75,23999.99,30,30,2
42886.0,1,4525,11,16,14059.38825,14000.81,12000.0,54,76,1
113000.0,1,7370,18,31,24763.21421,24468.41,21000.0,48,76,2
48000.0,0,12488,10,18,897.2,892.73,450.65,0,11,0
65000.0,0,13195,7,14,2951.57,2951.57,1773.57,19,13,0
28800.0,1,3393,6,6,4885.260386999999,4885.26,4000.0,44,75,0
62000.0,1,13288,10,25,3767.310996,1466.66,3275.0,10,10,0
62000.0,0,6722,10,23,4024.33,4024.33,1875.26,28,76,1
52000.0,1,13850,8,13,18525.06637,18525.07,14999.99,34,76,1
72000.0,1,8412,12,35,5508.115037,5221.23,4800.0,47,72,0
60000.0,0,13195,12,32,2321.34,2321.34,2004.17,47,76,0
40000.0,1,8513,8,17,11744.13306,11716.5,10625.0,58,76,1
80000.0,1,13195,18,36,11114.090329999999,11086.31,10000.0,49,49,1
80700.0,0,13195,7,19,11275.31,10484.38,3635.9,25,72,3
24000.0,1,4516,3,7,11960.07,11960.07,8000.0,67,76,0
50000.0,1,13195,7,11,7083.999998,7084.0,4900.0,65,65,0
35000.0,0,13195,6,9,9433.46,9433.46,7533.45,53,50,0
72000.0,1,4490,7,24,4455.906977000001,4384.14,4000.0,42,72,0
40000.0,1,526,6,12,5017.838337,4906.34,4500.0,24,32,0
120000.0,1,13195,7,21,24903.85295,24903.85,20000.0,37,72,2
38000.0,1,453,11,34,11358.93001,11295.82,9000.0,64,63,0
40000.0,1,11453,9,24,21923.70999,21923.71,18225.0,50,50,2
140000.0,1,7997,10,18,28582.44,28546.71,20000.0,75,75,2
55000.0,0,10980,7,10,5437.62,5369.58,2212.41,40,39,2
36000.0,1,13195,5,11,11804.68932,11804.69,10000.0,48,48,1
52000.0,1,1887,7,22,39449.50318,17533.11,27000.0,59,58,3
43000.0,1,9075,9,19,10716.58,10716.58,9000.0,58,65,0
40000.0,1,1714,8,17,3267.158841,3267.16,3000.0,41,65,0
49000.0,1,13195,6,17,20364.91432,18557.6,20000.0,21,14,2
57000.0,1,3357,14,27,25182.42553,25182.43,21999.99,37,37,2
83000.0,1,13195,5,23,9347.082409999999,9347.08,8300.0,41,76,0
40000.0,1,8969,3,13,2275.5000210000003,2275.5,2000.0,31,31,0
30000.0,1,13195,6,11,5634.179999,5634.18,4800.0,60,76,0
30000.0,1,13195,6,25,9754.536567000001,9754.54,9000.0,53,60,0
40800.0,1,8425,8,11,8354.178746,8354.18,7000.0,46,59,0
38004.0,1,8001,7,13,14092.89788,14024.5,12000.0,47,47,1
135000.0,1,13195,14,23,13007.719990000001,13007.72,10800.0,64,64,1
135000.0,0,13195,13,22,15532.86,15507.07,7991.37,58,64,1
42320.0,1,13195,11,16,9130.604513,9130.6,7475.0,56,62,0
150000.0,1,2819,18,39,8935.412908,8880.93,8200.0,45,45,0
55000.0,1,10490,13,23,1710.035216,1710.04,1400.0,50,57,0
55000.0,1,13195,8,15,7995.980275,7995.98,6500.0,41,57,0
42000.0,1,13869,8,19,13865.08672,13421.4,12500.0,19,12,1
26208.0,1,13195,2,14,3690.4846700000003,3659.73,3000.0,47,47,0
12000.0,0,3622,8,13,3213.29,3213.29,2352.95,31,25,0
40000.0,1,4690,5,7,5993.594282,5993.59,4600.0,39,44,0
60000.0,1,11410,16,36,22124.6,22124.6,16000.0,68,68,1
52000.0,1,2186,9,32,1161.602476,1161.6,1000.0,48,55,0
103000.0,1,13195,11,38,20410.24106,20379.87,16800.0,44,36,1
37000.0,1,13195,13,28,8832.628036,2630.7,7500.0,28,28,0
30000.0,1,15229,10,18,12009.55663,11450.44,10500.0,25,35,1
45000.0,1,16135,8,12,18400.70118,7526.46,15000.0,27,76,1
76500.0,1,13694,8,21,15413.18825,15035.18,13475.0,35,35,1
61000.0,1,12560,15,37,11261.53681,11233.38,10000.0,16,16,1
93408.0,1,5905,15,41,11582.120009999999,11582.12,9000.0,62,76,0
62000.0,1,13195,4,5,27801.885769999997,27367.48,24000.0,35,46,2
66000.0,1,13195,11,22,9884.689407,9884.69,8000.0,51,51,0
32004.0,1,13195,14,38,6613.39,6613.39,5000.0,58,76,0
42000.0,1,4858,11,18,12676.0385,12676.04,10000.01,54,76,1
93000.0,1,13195,6,19,19600.129259999998,18428.81,17499.99,37,71,1
120000.0,1,6333,14,33,6234.836236,6234.84,5000.0,53,72,0
100000.0,1,13195,7,18,44525.8164,44525.82,35000.0,53,49,3
117000.0,1,13195,8,32,19477.45106,19396.3,18000.0,24,52,2
71500.0,1,7964,4,17,8777.553944,8484.97,7500.0,51,51,0
120000.0,1,15683,9,32,24571.11231,24268.65,22000.0,52,52,2
145000.0,1,13195,20,39,23990.61068,20315.61,21000.0,39,76,2
83196.0,1,13195,5,24,10731.14559,10444.22,9350.0,41,41,1
40000.0,1,10775,9,26,10483.002129999999,10483.0,8000.0,59,59,0
55000.0,1,13195,10,17,4727.690843,4727.69,4000.0,39,76,0
50000.0,1,854,8,15,1779.1727460000002,1779.17,1500.0,24,76,0
150000.0,1,13195,15,29,11708.80034,11416.08,9000.0,53,67,0
45000.0,0,189,4,8,758.9,735.53,481.26,6,2,0
54000.0,1,13195,11,12,6133.2941359999995,6133.29,5200.0,48,62,0
45000.0,1,13195,2,8,12127.12074,11520.76,10000.0,52,52,1
50000.0,1,16035,3,5,12023.18524,11464.63,9400.0,32,32,1
66000.0,1,13195,9,23,5632.206655,5350.6,5000.0,57,58,0
65000.0,1,13195,13,28,20074.29102,19812.91,19200.0,24,24,2
115000.0,1,7538,15,23,7995.823770999999,7995.82,6500.0,47,76,0
149400.0,0,2980,11,25,1622.11,1622.11,1107.17,25,26,0
93600.0,1,8789,10,29,3480.354499,3076.73,2550.0,58,68,0
140000.0,1,6012,8,14,13263.39384,13069.97,12000.0,32,32,1
108000.0,1,1,15,32,5129.666372,5129.67,4300.0,39,74,0
100000.0,1,13195,2,10,6014.73,6014.73,5000.0,58,58,0
120000.0,1,13195,10,28,22528.96085,21627.8,20000.0,50,72,2
37000.0,1,13195,3,7,3186.737596,3186.74,3000.0,27,62,0
87000.0,1,13195,9,21,17611.52692,17611.53,15000.0,52,76,1
100000.0,1,11758,11,27,15095.856819999999,15095.86,13000.0,25,35,1
85000.0,1,13195,14,23,4416.328789,3836.69,4000.0,38,38,0
70000.0,1,5921,8,27,26687.32718,26027.22,24275.0,23,23,2
40000.0,1,13195,10,16,11749.77625,11749.78,10000.0,58,76,1
80000.0,1,13578,8,12,15315.144030000001,15283.3,12000.0,28,28,1
68000.0,1,13195,4,18,9427.334452,9427.33,8000.0,59,59,0
75000.0,1,15429,11,27,14498.253380000002,10781.1,12000.0,21,21,1
26400.0,1,8908,3,18,2447.373045,2447.37,2000.0,46,46,0
60000.0,1,12158,8,14,15807.04678,15296.85,13250.0,40,39,1
77000.0,1,15743,25,36,6553.7884380000005,4056.66,5400.0,21,76,0
80000.0,0,9999,4,12,797.83,797.83,291.61,14,76,3
200000.0,1,15680,7,27,21244.31913,21031.88,20000.0,0,8,2
100000.0,0,4585,11,29,3585.78,3585.78,2731.65,26,76,0
64800.0,1,13195,6,15,18401.543859999998,18401.54,16000.0,44,42,1
36000.0,1,7059,5,15,18918.45554,18859.34,16000.0,43,42,1
69000.0,1,11720,12,27,29409.6,29409.6,20000.0,57,57,2
40000.0,0,10644,3,3,1092.0,1092.0,755.98,44,46,0
18000.0,0,16172,5,6,447.4,445.34,226.02,91,0,0
30000.0,1,6407,3,7,4885.918720000001,4885.92,4000.0,49,76,0
76596.0,1,14774,10,54,20755.816280000003,3515.6,17599.99,9,75,1
48000.0,1,13195,3,15,36955.28998,36955.29,23850.0,75,72,2
47400.0,1,13195,9,13,5254.914861,5254.91,4500.0,45,52,0
44094.0,1,13443,6,9,4023.4785479999996,4023.48,3600.0,32,52,0
62400.0,1,2692,8,19,15575.80711,15544.66,12500.0,39,62,1
52582.0,1,1979,9,18,9964.196919,9934.89,8500.0,43,76,0
119500.0,1,13195,9,23,26879.740019999997,26599.74,24000.0,58,74,2
48000.0,0,4409,6,16,11025.07,11025.07,8474.29,45,55,1
33600.0,1,3005,11,18,11022.94,11022.94,10750.0,11,11,1
50000.0,1,13195,8,16,8619.767415999999,8619.77,8000.0,39,43,0
68004.0,1,12767,5,13,17351.7102,5463.72,15000.0,2,2,1
32560.0,1,623,10,27,6863.174429000001,6834.58,6000.0,39,55,0
70000.0,1,13195,7,15,4858.306570000001,4858.31,4400.0,39,71,0
25000.0,1,11554,9,19,9284.750001999999,9284.75,8400.0,50,73,0
72800.0,1,12854,9,13,13739.195740000001,9296.67,11200.0,31,27,1
108000.0,1,13195,14,28,15714.75258,15714.75,14000.0,45,45,1
45000.0,1,13195,11,13,14514.046240000001,13872.37,11950.0,24,24,2
70000.0,1,13195,7,14,2116.297902,2116.3,2000.0,21,55,0
42500.0,1,13195,12,24,5305.271173,5305.27,4800.0,46,45,0
53000.0,1,9038,10,14,13914.27001,13914.27,11000.0,58,76,1
90000.0,1,1470,11,24,13937.64019,13879.57,12000.0,42,66,1
70000.0,1,13195,10,12,15558.352859999999,15558.35,13200.0,42,75,1
42000.0,1,15485,7,18,5566.896087,5316.52,5000.0,13,49,0
51504.0,1,13195,6,8,12854.7,12854.7,10000.0,69,62,1
52000.0,1,13195,7,8,15511.024130000002,15475.12,10800.0,75,75,1
110000.0,1,13186,16,35,5776.920226,5776.92,5000.0,30,30,0
120000.0,1,2466,16,37,7626.386023,7621.83,7000.0,35,35,0
35000.0,1,13195,4,13,3864.088342,3864.09,3400.0,25,75,0
60000.0,0,375,10,22,10780.07,10763.34,7534.18,46,76,1
13000.0,1,1206,5,9,4616.519251,4616.52,4000.0,25,76,0
65000.0,1,14945,5,8,14827.707,8766.87,12000.0,14,14,1
65000.0,0,10696,6,8,1234.09,1234.09,560.24,28,76,0
19632.0,1,6088,5,10,4421.5663079999995,4366.3,4000.0,19,19,0
38000.0,0,13195,10,22,14775.72,14775.72,7206.05,49,76,1
58480.0,0,13195,10,29,14717.89,14717.89,7976.38,47,76,2
63000.0,1,15390,13,28,10727.30463,4403.84,9500.0,11,11,1
35100.0,1,13195,6,10,5236.678061,5236.68,4650.0,47,61,0
58000.0,1,13195,12,25,10994.61481,10040.08,10000.0,42,76,1
60000.0,1,13195,13,28,14286.84884,14286.85,12500.0,42,76,1
42556.8,1,13195,13,20,20878.97,20683.23,16000.0,63,67,1
78000.0,1,16055,8,18,13921.34369,13646.49,12000.0,20,20,1
50049.0,1,4712,15,23,8489.548719,8463.02,8000.0,14,76,0
72000.0,1,13195,6,28,4191.83874,4191.84,4000.0,20,34,0
44000.0,1,7137,5,8,26447.20908,26373.74,18000.0,71,61,2
50000.0,1,6987,10,42,13001.77153,10756.21,11100.0,53,75,1
100000.0,1,13630,4,11,11848.54679,11757.19,10000.0,17,13,1
55000.0,0,13195,8,29,997.7,989.4,725.24,21,76,0
24000.0,1,3840,3,5,5853.793559000001,5853.79,5000.0,55,61,0
50000.0,1,13195,12,33,21706.47,21706.47,16000.0,65,65,1
54000.0,0,4698,6,14,897.92,883.88,206.05,1,16,1
54000.0,1,13195,13,29,6719.814154000001,6719.81,6000.0,44,57,0
33600.0,1,13195,3,17,7725.687468000001,7670.5,7000.0,17,66,0
26400.0,1,9680,7,12,6553.198641,6553.2,6000.0,33,33,0
33000.0,1,13195,8,10,7553.4419530000005,7553.44,6000.0,49,60,0
